_id;brand.name;category.code;category.name;marketplace;name 
605383f7ef06e100364033c2;BOSQUE VERDE;10000485;Tejido Facial/Pañuelos (Desechables);NKhLetAuCKJXeEcfX;"PAÑUELOS PAPEL BLANCOS, BOSQUE VERDE, CAJA 200 u	"
605383f7ef06e100364033cc;MERCADONA;10000164;Pan (Perecedero);NKhLetAuCKJXeEcfX;"PAN BARRA NORMAL, MERCADONA, PAQUETE 3 u - 750 g	"
605383f7ef06e100364033d0;HACENDADO;10000197;Postres (Perecederos);NKhLetAuCKJXeEcfX;"NATILLA VAINILLA, HACENDADO, PACK 4 x 125 g - 500 g	"
605383f7ef06e100364033b8;NOCILLA;10000187;Pastas para untar a base de confitería (Establo de estantería);NKhLetAuCKJXeEcfX;"CREMA CACAO ORIGINAL 1 SABOR, NOCILLA, BOTE 750 g	"
605383f7ef06e100364033c3;BOSQUE VERDE;10000375;Papel higiénico;NKhLetAuCKJXeEcfX;"PAPEL HIGIENICO DOBLE ROLLO, BOSQUE VERDE, PAQUETE 12 u	"
605383f7ef06e100364033c6;NEUTREX;10000424;Detergentes de lavandería;NKhLetAuCKJXeEcfX;"LEJIA LAVADORA PERFUMADA FRESCOR VERDE, NEUTREX, BOTELLA 2 l	"
605383f7ef06e100364033b9;HACENDADO;10000203;Harina - Cereal/Pulso (Establo);NKhLetAuCKJXeEcfX;"HARINA TRIGO, HACENDADO, PAQUETE 1 kg	"
605383f7ef06e100364033b7;HACENDADO;10000018;Pescado - Preparado/Procesado (Establo);NKhLetAuCKJXeEcfX;"ANCHOA FILETE ACEITE OLIVA, HACENDADO, PACK 3 u - 120 g ESCURRIDO 87 g	"
605383f7ef06e100364033bf;HACENDADO;10005781;Cerdo - Preparado/Procesado;NKhLetAuCKJXeEcfX;"FUET ESPETEC EXTRA PIEZA, HACENDADO, u	"
605383f7ef06e100364033c7;BOSQUE VERDE;10000441;Desinfectantes;NKhLetAuCKJXeEcfX;"AMONIACO PERFUMADO (BOTELLA AMARILLA), BOSQUE VERDE, BOTELLA 1,5 l	"
605383f7ef06e100364033ce;HACENDADO;10000026;Leche (Establo);NKhLetAuCKJXeEcfX;"LECHE SEMIDESNATADA, HACENDADO, BRICK PACK 6 x 1 l - 6 l	"
605383f7ef06e100364033c1;HACENDADO;10000028;Queso (Perecedero);NKhLetAuCKJXeEcfX;"QUESO LONCHAS FUNDIR HAMBURGUESA, HACENDADO, PAQUETE 14 U - 300 G	"
605383f7ef06e100364033d1;REINA;10000197;Postres (Perecederos);NKhLetAuCKJXeEcfX;"FLAN HUEVO BAÑO MARIA, REINA, PACK 4 x 110 g - 440 g	"
605383f7ef06e100364033c8;BOSQUE VERDE;10000405;Limpiadores de superficies;NKhLetAuCKJXeEcfX;"LIMPIACRISTALES PERFUMADO PETACA, BOSQUE VERDE, BOTELLA 1 l	"
605383f7ef06e100364033d5;DANONE;10000278;Yogur (Perecedero);NKhLetAuCKJXeEcfX;"YOGUR NATURAL ***PACK AHORRO***, DANONE, PACK 8 x 125 g - 1 kg	"
605383f7ef06e100364033d4;HACENDADO;10006971;Sustitutos de la leche (Estable en la estantería);NKhLetAuCKJXeEcfX;"BEBIDA LACTEA FRESA PLATANO, HACENDADO, BOTELLA 1,5 l	"
605383f7ef06e100364033ca;PRINCIPE;10000161;Galletas/Galletas (Establo de estantería);NKhLetAuCKJXeEcfX;"GALLETA RELLENA CHOCOLATE PRINCIPE, LU, PACK 2 x 300 g - 600 g	"
605383f7ef06e100364033db;EVAX;10000376;Higiene femenina - Toallas/almohadillas;NKhLetAuCKJXeEcfX;"COMPRESA ABSORCION NORMAL PLEGADA CON ALAS COTTONLIKE, EVAX, PAQUETE 28 u	"
605383f7ef06e100364033da;COLGATE;10000383;Limpieza dental;NKhLetAuCKJXeEcfX;"DENTIFRICO PASTA ACCION TOTAL, COLGATE, TUBO 75 cc	"
605383f7ef06e100364033d8;DANONINO;10000197;Postres (Perecederos);NKhLetAuCKJXeEcfX;"PETIT FRESA PLATANO DANONINO, DANONE, PACK 6 x 50 g - 300 g	"
605383f7ef06e100364033d6;HACENDADO;10000278;Yogur (Perecedero);NKhLetAuCKJXeEcfX;"YOGUR LIQUIDO DESNATADO FRESA, HACENDADO, BOTELLA 1 l	"
605383f7ef06e100364033d9;DELIPLUS;10000365;Fragancias;NKhLetAuCKJXeEcfX;"AGUA PERFUMADA BEBE CON NOTAS FLORALES SPRAY, DELIPLUS, BOTELLA 100 cc	"
605383f7ef06e100364033d7;DANONINO;10000197;Postres (Perecederos);NKhLetAuCKJXeEcfX;"PETIT FRESA DANONINO, DANONE, PACK 6 x 50 g - 300 g	"
605383f8328e100036d1e468;HACENDADO;10000284;Productos de Cereales - Listos para Comer (Estable en el Anaquel);NKhLetAuCKJXeEcfX;"CEREAL RELLENO LECHE MINI, HACENDADO, CAJA 5 u -175 g	"
605383f8328e100036d1e464;COLFIORITO;10000319;Granos/Cereales - Listos para comer - (Establo);NKhLetAuCKJXeEcfX;"QUINOA, COLFIORITO, PAQUETE 500 g	"
605383f8328e100036d1e46b;HACENDADO;10000206;Fruta - Preparada/Procesada (Establo);NKhLetAuCKJXeEcfX;"MELOCOTON EN ALMIBAR, HACENDADO, BOTE PACK 3 u - 600 g ESCURRIDO 345 g	"
605383f8328e100036d1e471;HACENDADO;10000292;Productos a base de vegetales / Comidas - No Listo para Comer (Estable en el Anaquel);NKhLetAuCKJXeEcfX;"CHAMPIÑON LAMINADO CONSERVA, HACENDADO, BOTE 355 g ESCURRIDO 180 g	"
605383f8328e100036d1e47a;HACENDADO;10000261;Sopas - Preparadas (Perecederas);NKhLetAuCKJXeEcfX;"SALMOREJO 100 % NATURAL FRESCO, LA HUERTA DE HACENDADO, BOTELLA 1 l	"
605383f8328e100036d1e460;HACENDADO;10000040;Aceites Comestibles - Vegetales o Vegetales (Estantería);NKhLetAuCKJXeEcfX;"ACEITE OLIVA VIRGEN EXTRA TAPON VERDE, HACENDADO, BOTELLA 500 cc	"
605383f8328e100036d1e474;HACENDADO;10000272;Verduras - Preparadas/Procesadas (Establo);NKhLetAuCKJXeEcfX;"TOMATE FRITO ACEITE OLIVA, HACENDADO, MINIBRICK PACK 3 x 210 g -630 g	"
605383f8328e100036d1e477;NO IDENTIFICADA;10006210;Huevos de mesa con cáscara;NKhLetAuCKJXeEcfX;"HUEVO GALLINA CRIADA SUELO L, , 12 U	"
605383f8328e100036d1e467;HACENDADO;10000115;Café - Instantáneo;NKhLetAuCKJXeEcfX;"CAFE SOLUBLE NATURAL CLASICO, HACENDADO, TARRO 200 g	"
605383f8328e100036d1e475;HACENDADO;10000006;Hortalizas - no preparadas/no elaboradas (Establo de estantería);NKhLetAuCKJXeEcfX;"ESPARRAGO BLANCO MEDIANO 6/12 PIEZAS CONSERVA, HACENDADO, TARRO 345 g ESCURRIDO 205 g	"
605383f8328e100036d1e47e;BARROS;10000239;Aceitunas (Establo);NKhLetAuCKJXeEcfX;"ACEITUNA PARTIDA VERDE ALIÑADA ESTILO CHUPADEDOS, HUERTA DE BARROS, TARRO 980 g ESCURRIDO 600 g	"
605383f8328e100036d1e46e;YBARRA;10005976;Frijoles franceses y de cera;NKhLetAuCKJXeEcfX;"JUDIA VERDE REDONDA TROCEADA CONSERVA, YBARRA, TARRO 660 g ESCURRIDO 360 g	"
605383f8328e100036d1e470;HACENDADO;10000292;Productos a base de vegetales / Comidas - No Listo para Comer (Estable en el Anaquel);NKhLetAuCKJXeEcfX;"GUISANTE CONSERVA, HACENDADO, BOTE 390 g ESCURRIDO 250 g	"
605383f8328e100036d1e476;NESQUIK;10000178;Chocolate/Cacao/Malta - No está listo para beber;NKhLetAuCKJXeEcfX;"CACAO SOLUBLE INSTANTANEO, NESQUIK, PAQUETE 1 kg	"
605383f8328e100036d1e46a;HACENDADO;10000018;Pescado - Preparado/Procesado (Establo);NKhLetAuCKJXeEcfX;"ATUN CLARO EN ACEITE OLIVA (ABRE FACIL SOLAPIN), HACENDADO, LATA PACK 3 u - 240 g ESCURRIDO 180 g	"
605383f8328e100036d1e47d;HACENDADO;10006216;Sopas - Envases variados preparados;NKhLetAuCKJXeEcfX;"SOPA DESHIDRATADA CEBOLLA, HACENDADO, PACK SOBRES 2 x 50 g - 100 g	"
605383f8328e100036d1e47f;HACENDADO;10000244;Verduras en escabeche;NKhLetAuCKJXeEcfX;"PEPINILLO AGRIDULCE PEQUEÑO, HACENDADO, TARRO 420G. ESCURRIDO 250G	"
605383f8328e100036d1e47b;HACENDADO;10005826;Productos Lácteos / Comidas - No Listos para Comer/Beber (Perecederos);NKhLetAuCKJXeEcfX;"TORTILLA PATATA CON CEBOLLA REFRIGERADA, HACENDADO, BANDEJA 1 u - 600 g	"
605383f8328e100036d1e480;HACENDADO;10000045;Combinaciones de Chocolate y Chocolate/Dulces de Azúcar - Confitería;NKhLetAuCKJXeEcfX;"ALMENDRA BAÑADA CHOCOLATE NEGRO, HACENDADO, PAQUETE 150 g	"
605383f8328e100036d1e483;HACENDADO;10000236;Tuercas/Semillas - Preparadas/Procesadas (Estable en el Anaquel);NKhLetAuCKJXeEcfX;"ANACARDO FRITO, HACENDADO, PAQUETE 200 g	"
605383f8328e100036d1e462;NO IDENTIFICADA;10000272;Verduras - Preparadas/Procesadas (Establo);NKhLetAuCKJXeEcfX;"CEBOLLA FRITA CRUJIENTE, ONION SPECIALTIES, BOTE 150 g	"
605383f8328e100036d1e466;ACOR;10000043;Azúcar/Sustitutos del azúcar (Estabilidad de la plataforma);NKhLetAuCKJXeEcfX;"AZUCAR MORENO, ACOR, PAQUETE 1 kg	"
605383f8328e100036d1e478;HACENDADO;10000242;Pasta/Fideos - No está listo para comer (Estable en el estante);NKhLetAuCKJXeEcfX;"PAJARITAS PASTA VEGETAL, HACENDADO, PAQUETE 500 g	"
605383f8328e100036d1e481;HACENDADO;10000177;Mezclas de Chips/Crisps/Snack - Natural/Extrusionado (Estable en el estante);NKhLetAuCKJXeEcfX;"MANZANA ROJA DESHIDRATADA 100 % NATURAL Y CRUJIENTE, HACENDADO, PAQUETE 20 g	"
605383f8328e100036d1e461;HACENDADO;10006319;Mayonesa/Sustitutos de la mayonesa (Establo de estantería);NKhLetAuCKJXeEcfX;"MAYONESA, HACENDADO, BOTE 560 g	"
605383f8328e100036d1e46c;HACENDADO;10000292;Productos a base de vegetales / Comidas - No Listo para Comer (Estable en el Anaquel);NKhLetAuCKJXeEcfX;"TOMATE NATURAL TRITURADO, HACENDADO, BOTE 800 g	"
605383f8328e100036d1e46d;CIDACOS;10000272;Verduras - Preparadas/Procesadas (Establo);NKhLetAuCKJXeEcfX;"ALCACHOFA CORAZONES MEDIANOS 10/12 PIEZAS CONSERVA, CIDACOS, BOTE 390 g ESCURRIDO 240 g	"
605383f8328e100036d1e472;HACENDADO;10000292;Productos a base de vegetales / Comidas - No Listo para Comer (Estable en el Anaquel);NKhLetAuCKJXeEcfX;"MAIZ DULCE CONSERVA, HACENDADO, LATA PACK 3 x 75 g - 225 g ESCURRIDO 210 g	"
605383f8328e100036d1e463;HACENDADO;10000211;Granos/Cereales - No Listos para el Consumo - (Estable en el Anaquel);NKhLetAuCKJXeEcfX;"ARROZ BASMATI, HACENDADO, PAQUETE 1 kg	"
605383f8328e100036d1e465;HACENDADO;10000272;Verduras - Preparadas/Procesadas (Establo);NKhLetAuCKJXeEcfX;"GARBANZO COCIDO PEDROSILLANO, HACENDADO, TARRO 570 g ESCURRIDO 400 g	"
605383f8328e100036d1e479;TRADIGUST;10006749;Comidas Combinadas Preparadas - No Listo para Comer (Perecedero);NKhLetAuCKJXeEcfX;"COMIDA PREPARADA POLLO RELLENO JAMON, QUESO Y HUEVO, TRADIGUST, u - 1 Kg APROX	"
605383f8328e100036d1e47c;HACENDADO;10000156;Mezclas para Hornear/Cocinar (Estable en el Anaquel);NKhLetAuCKJXeEcfX;"PREPARADO PANCAKES EN POLVO ***NOVEDAD***, HACENDADO, BOTELLA 220 g	"
605383f8328e100036d1e45f;HACENDADO;10000040;Aceites Comestibles - Vegetales o Vegetales (Estantería);NKhLetAuCKJXeEcfX;"ACEITE GIRASOL TAPON AMARILLO, HACENDADO, BOTELLA 1 l	"
605383f8328e100036d1e469;HACENDADO;10000287;Barras de Cereal/Muesli;NKhLetAuCKJXeEcfX;"BARRITA CEREALES CHOCOLATE LECHE (BASE BLANCA), HACENDADO, CAJA 6 u- 120 g	"
605383f8328e100036d1e473;HACENDADO;10000292;Productos a base de vegetales / Comidas - No Listo para Comer (Estable en el Anaquel);NKhLetAuCKJXeEcfX;"CEBOLLA FRITA CONSERVA, HACENDADO, BOTE 3 x 160 g - 480 g	"
605383f8328e100036d1e46f;YBARRA;10005976;Frijoles franceses y de cera;NKhLetAuCKJXeEcfX;"JUDIA VERDE PLANA TROCEADA CONSERVA, YBARRA, TARRO 660 g ESCURRIDO 360 g	"
605383f8c347a60036c2f7ae;NO IDENTIFICADA;10006963;Bañadores / Trajes de baño;if5BtnAqLE5rnRoA2;Sexy Bikini Set mujeres traje de baño Bikini sólido sin espalda traje de baño de cintura baja mujer brasileño Biquini
605383f8328e100036d1e482;HACENDADO;10000177;Mezclas de Chips/Crisps/Snack - Natural/Extrusionado (Estable en el estante);NKhLetAuCKJXeEcfX;"ALMENDRA TOSTADA SIN SAL (LARGUETA), HACENDADO, PAQUETE 200 g	"
605383f8328e100036d1e484;HACENDADO;10000008;Nueces/Semillas - No preparadas/Sin procesar (Estable en el estante);NKhLetAuCKJXeEcfX;"PIPAS GIGANTES AGUASAL, HACENDADO, PAQUETE 200 g	"
605383f8328e100036d1e48a;HACENDADO;10000177;Mezclas de Chips/Crisps/Snack - Natural/Extrusionado (Estable en el estante);NKhLetAuCKJXeEcfX;"APERITIVO NACHOS PADRISIMOS ***NOVEDAD***, HACENDADO, BOLSA 150 g	"
605383f8328e100036d1e48b;DELIPLUS;10000494;Pañales para bebés (desechables);NKhLetAuCKJXeEcfX;"PAÑAL BRAGUITA NOCHE 27 A 57 Kg (DE 8 A 15 AÑOS - UNISEX), DELIPLUS, PAQUETE 13 u	"
605383f8328e100036d1e49d;HACENDADO;10005784;Pavo - Preparado/Procesado;NKhLetAuCKJXeEcfX;"FIAMBRE PECHUGA PAVO LONCHAS FINAS ***PACK AHORRO***, HACENDADO, PAQUETE PACK 2 x 200 g - 400 g	"
605383f8328e100036d1e489;HACENDADO;10000177;Mezclas de Chips/Crisps/Snack - Natural/Extrusionado (Estable en el estante);NKhLetAuCKJXeEcfX;"APERITIVO TRIANGULO MAIZ (PARA DIPPEAR), HACENDADO, PAQUETE 150 g	"
605383f8328e100036d1e48e;MAHOU;10000159;Cerveza;NKhLetAuCKJXeEcfX;"CERVEZA RUBIA CLASICA (ENVASE VERDE), MAHOU, LATA PACK 12 x 330 cc - 3960 cc	"
605383f8328e100036d1e490;FANTA LIMON ZERO;10000201;Bebidas con sabor - Listo para beber;NKhLetAuCKJXeEcfX;"LIMON CON GAS ZERO, FANTA, LATA 330 cc	"
605383f8328e100036d1e492;HACENDADO;10000201;Bebidas con sabor - Listo para beber;NKhLetAuCKJXeEcfX;"ZUMO MANZANA, HACENDADO, BRICK 1 l	"
605383f8328e100036d1e498;VARIOS;10005785;Ternera - Preparada/Procesada;NKhLetAuCKJXeEcfX;"HAMBURGUESA VACUNO BURGER MEAT FRESCO, VARIOS, BIPACK 6 u - 540 g	"
605383f8328e100036d1e4a2;NATUAL;10000029;Queso (Establo);NKhLetAuCKJXeEcfX;"QUESO EMENTAL TACO, NATUAL, PORCION 350 G.	"
605383f8328e100036d1e48f;COCA COLA;10000201;Bebidas con sabor - Listo para beber;NKhLetAuCKJXeEcfX;"COLA ZERO, COCA-COLA, LATA PACK 12 x 330 cc - 3960 cc	"
605383f8328e100036d1e493;NO IDENTIFICADA;10000223;Bebidas de zumo de frutas - Listo para beber (Establo);NKhLetAuCKJXeEcfX;"MOSTO TINTO, CASON HISTORICO, BOTELLA PET 1,5 l	"
605383f8328e100036d1e49e;HACENDADO;10005781;Cerdo - Preparado/Procesado;NKhLetAuCKJXeEcfX;"FUET ESPETEC EXTRA PIEZA, HACENDADO, u	"
605383f8328e100036d1e49f;INCARLOPSA;10005781;Cerdo - Preparado/Procesado;NKhLetAuCKJXeEcfX;"JAMON CURADO TAQUITOS MINI, INCARLOPSA, PACK 2 x 90 g -180 g	"
605383f8328e100036d1e48d;HEINEKEN;10000159;Cerveza;NKhLetAuCKJXeEcfX;"CERVEZA RUBIA, HEINEKEN, LATA PACK 8 x 330 cc - 2640 cc	"
605383f8328e100036d1e4a3;ENTREPINARES;10000029;Queso (Establo);NKhLetAuCKJXeEcfX;"QUESO CURADO MEZCLA CORTADO A CUÑITAS, ENTREPINARES, PORCION 280 g APROX	"
605383f8328e100036d1e49a;UBAGO;10000016;Pescado - Preparado/Procesado (Perecedero);NKhLetAuCKJXeEcfX;"SALMON AHUMADO MARINADO LONCHAS, UBAGO, PAQUETE 80 g	"
605383f8328e100036d1e4a0;HACENDADO;10005781;Cerdo - Preparado/Procesado;NKhLetAuCKJXeEcfX;"SNACK LONGANIZA (PARA PICAR), HACENDADO, PAQUETE 5 u - 50 g	"
605383f8328e100036d1e4a1;INCARLOPSA;10005781;Cerdo - Preparado/Procesado;NKhLetAuCKJXeEcfX;"JAMON CURADO LONCHAS EXTRA FINO, INCARLOPSA, PAQUETE 120 g	"
605383f8328e100036d1e486;HACENDADO;10000008;Nueces/Semillas - No preparadas/Sin procesar (Estable en el estante);NKhLetAuCKJXeEcfX;"PISTACHO NATURAL MONDADO ***NOVEDAD***, HACENDADO, PAQUETE 100 g	"
605383f8328e100036d1e496;NO IDENTIFICADA;10005800;Carne de cerdo sin preparar/sin procesar;NKhLetAuCKJXeEcfX;"CERDO SOLOMILLO ABIERTO FRESCO ***NOVEDAD***, , BANDEJA 500 g APROX	"
605383f8328e100036d1e485;HACENDADO;10000604;Combinación de Frutas/Nueces/Semillas Paquetes de Variedades;NKhLetAuCKJXeEcfX;"COCKTAIL FRUTOS SECOS TOSTADO Y AHUMADO (CACAHUETES, ALMENDRAS Y ANACARDOS), HACENDADO, PAQUETE 175 g	"
605383f8328e100036d1e49b;HACENDADO;10005781;Cerdo - Preparado/Procesado;NKhLetAuCKJXeEcfX;"BACON TAQUITOS, HACENDADO, PACK 2 x 125 g - 250 g	"
605383f8328e100036d1e487;HACENDADO;10000177;Mezclas de Chips/Crisps/Snack - Natural/Extrusionado (Estable en el estante);NKhLetAuCKJXeEcfX;"APERITIVO SNACK DE ALGAS CON ARROZ CRUJIENTE ***NOVEDAD***, HACENDADO, PAQUETE 20 g	"
605383f8328e100036d1e488;HACENDADO;10000177;Mezclas de Chips/Crisps/Snack - Natural/Extrusionado (Estable en el estante);NKhLetAuCKJXeEcfX;"PATATAS FRITAS LISAS EXTRACRUJIENTES, HACENDADO, PAQUETE 180 g	"
605383f8328e100036d1e49c;HACENDADO;10005781;Cerdo - Preparado/Procesado;NKhLetAuCKJXeEcfX;"JAMON COCIDO TAQUITOS, HACENDADO, PACK 2 x 100 g - 200 g	"
605383f8328e100036d1e48c;NO IDENTIFICADA;10000232;Agua envasada;NKhLetAuCKJXeEcfX;"AGUA CON GAS, CORTES, PACK 6 x 500 cc - 3 l	"
605383f8328e100036d1e491;BARBADILLO;10000276;Vino - Quieto;NKhLetAuCKJXeEcfX;"VINO BLANCO, BARBADILLO, BOTELLA 750 cc	"
605383f8328e100036d1e494;NO IDENTIFICADA;10005788;Pollo - Sin Preparar/Sin Procesar;NKhLetAuCKJXeEcfX;"POLLO CAMPO ENTERO LIMPIO FRESCO, , BANDEJA 1800 g APROX	"
605383f8328e100036d1e499;VARIOS;10005785;Ternera - Preparada/Procesada;NKhLetAuCKJXeEcfX;"VACUNO AL AJILLO FILETE FRESCO, VARIOS, BANDEJA 450 g APROX	"
605383f8328e100036d1e495;AVINATUR;10005769;Pollo - Preparado/Procesado;NKhLetAuCKJXeEcfX;"POLLO PECHUGA FILETE FINO FRESCO, AVINATUR, BANDEJA 500 g APROX	"
605383f8328e100036d1e4a5;PHILADELPHIA;10000028;Queso (Perecedero);NKhLetAuCKJXeEcfX;"QUESO UNTAR BLANCO NATURAL, PHILADELPHIA, TARRINA 270 g	"
605383f8328e100036d1e4af;HACENDADO;10005769;Pollo - Preparado/Procesado;NKhLetAuCKJXeEcfX;"NUGGETS POLLO CONGELADO, HACENDADO, PAQUETE 500 g	"
605383f8328e100036d1e4bc;BOSQUE VERDE;10000405;Limpiadores de superficies;NKhLetAuCKJXeEcfX;"TOALLITAS LIMPIABAÑOS, BOSQUE VERDE, PAQUETE 50 u	"
605383f8328e100036d1e4c1;BOSQUE VERDE;10001761;Bolsas de basura;NKhLetAuCKJXeEcfX;"BOLSA BASURA CUBO PEQUEÑO 10 LITROS MINI CIERRE FACIL 45 x 47 AROMA LIMON (BLANCA), BOSQUE VERDE, PAQUETE 40 u	"
605383f8328e100036d1e4d8;MERCADONA;10000164;Pan (Perecedero);NKhLetAuCKJXeEcfX;"PAN BARRA 6 CEREALES, MERCADONA, 1 u 210 g	"
605383f8328e100036d1e4f3;DELIPLUS;10000356;Productos para el cuidado de la piel/hidratación;NKhLetAuCKJXeEcfX;"CREMA CORPORAL ACEITE ARGAN, DELIPLUS, TARRO 200 cc	"
605383f8328e100036d1e4a9;HACENDADO;10000215;Helados/Novedades de helados (Congelados);NKhLetAuCKJXeEcfX;"HELADO SIN AZUCAR AÑADIDO CONO MINI, HACENDADO, CAJA 12 u - 444 cc	"
605383f8328e100036d1e4aa;MASCATO;10000281;Pescado - Sin preparar/Sin procesar (Congelado);NKhLetAuCKJXeEcfX;"MERLUZA CONGELADA FILETE SIN PIEL DEL CABO, MASCATO, PAQUETE 580 g PESO NETO ESCURRIDO	"
605383f8328e100036d1e4bf;BOSQUE VERDE;10000447;Toallas de papel;NKhLetAuCKJXeEcfX;"SERVILLETA PAPEL 2 CAPAS 30x30 CM BLANCA, BOSQUE VERDE, PAQUETE 100 u	"
605383f8328e100036d1e4cf;VARIOS;10006129;Espárragos;NKhLetAuCKJXeEcfX;"ESPARRAGO VERDE FINO, VARIOS, MANOJO 300 g	"
605383f8328e100036d1e4ec;WILLIAMNS;10000338;Antitranspirantes/desodorantes;NKhLetAuCKJXeEcfX;"DESODORANTE STICK HOMBRE, WILLIAMNS, BOTE 75 cc	"
605383f8328e100036d1e4f2;DELIPLUS;10000341;Cuidado de Oído/Nasal;NKhLetAuCKJXeEcfX;"BASTONCILLO OIDOS, DELIPLUS, BOTE 160 u	"
605383f8328e100036d1e4bd;BOSQUE VERDE;10000405;Limpiadores de superficies;NKhLetAuCKJXeEcfX;"TOALLITAS LIMPIACOCINAS / QUITAGRASAS, BOSQUE VERDE, PAQUETE 50 u	"
605383f8328e100036d1e4c8;VARIOS;10005897;Plátanos;NKhLetAuCKJXeEcfX;"PLATANO CANARIO (VENTA POR UNIDADES), VARIOS	"
605383f8328e100036d1e4db;PULEVA;10000026;Leche (Establo);NKhLetAuCKJXeEcfX;"PREPARADO LACTEO DESNATADO OMEGA 3, PULEVA, BRICK PACK 6 x 1 l - 6 l	"
605383f8328e100036d1e4dd;LAUKI;10000026;Leche (Establo);NKhLetAuCKJXeEcfX;"LECHE SEMIDESNATADA, LAUKI, BRICK PACK 6 x 1 l - 6 l	"
605383f8328e100036d1e4dc;HACENDADO;10000192;Bebidas Lácteas - Listas para beber (Establo);NKhLetAuCKJXeEcfX;"PREPARADO LACTEO SEMIDESNATADO CON FIBRA, HACENDADO, BRICK PACK 6 x 1 l - 6 l	"
605383f8328e100036d1e4a7;HACENDADO;10005834;Salchichas de pollo - Preparadas/Procesadas;NKhLetAuCKJXeEcfX;"SALCHICHA POLLO, HACENDADO, PAQUETE 2 x 250 g - 500 g	"
605383f8328e100036d1e4ce;VERDIFRESH;10006015;Calabacines;NKhLetAuCKJXeEcfX;"CALABACIN EN ESPIRALES FRESCO (CALAPASTA), VERDIFRESH, TARRINA 200 g	"
605383f8328e100036d1e4e7;DELIPLUS;10000330;Limpieza/Lavado/Jabón - Cuerpo;NKhLetAuCKJXeEcfX;"GEL BAÑO DERMO AROMA PIEL NORMAL AQUA MARINA, DELIPLUS, BOTELLA 750 cc	"
605383f8328e100036d1e4ee;DELIPLUS;10000383;Limpieza dental;NKhLetAuCKJXeEcfX;"DENTIFRICO PASTA ACCION TOTAL SABOR MENTA DURADERA, DELIPLUS, TUBO 100 cc	"
605383f8328e100036d1e4b7;BOSQUE VERDE;10000447;Toallas de papel;NKhLetAuCKJXeEcfX;"PAPEL HIGIENICO DOBLE ROLLO, BOSQUE VERDE, PAQUETE 12 u	"
605383f8328e100036d1e4ad;HACENDADO;10000145;Invertebrados Acuáticos - Preparados/Procesados (Congelados);NKhLetAuCKJXeEcfX;"ANILLAS A LA ROMANA CONGELADO, HACENDADO, PAQUETE 500 g	"
605383f8328e100036d1e4c9;VARIOS;10005937;Kiwis;NKhLetAuCKJXeEcfX;"KIWI VERDE (VENTA POR UNIDADES), VARIOS, GRANEL	"
605383f8328e100036d1e4ca;VARIOS;10006168;Aguacates - Cáscara de cáscara (Tipo Hass);NKhLetAuCKJXeEcfX;"AGUACATE, VARIOS, BANDEJA 3/4 u - 600 g APROX	"
605383f8328e100036d1e4da;HACENDADO;10000166;Panes Secos (Establo);NKhLetAuCKJXeEcfX;"PICOS CAMPEROS, HACENDADO, PACK 2 x 200 g - 400 g	"
605383f8328e100036d1e4e0;HACENDADO;10000190;Crema (Estable en el estante);NKhLetAuCKJXeEcfX;"NATA PARA COCINAR LIGERA, HACENDADO, MINIBRICK PACK 3 x 200 cc - 600 cc	"
605383f8328e100036d1e4e1;HACENDADO;10000197;Postres (Perecederos);NKhLetAuCKJXeEcfX;"FLAN QUESO, HACENDADO, PACK 4 x 100 g - 400 g	"
605383f8328e100036d1e4f4;DELIPLUS;10000376;Higiene femenina - Toallas/almohadillas;NKhLetAuCKJXeEcfX;"COMPRESA ABSORCION NOCHE SUAVE ULTRA PLEGADA ALAS, DELIPLUS, PAQUETE 10 u	"
605383f8328e100036d1e4d4;CUETARA;10000161;Galletas/Galletas (Establo de estantería);NKhLetAuCKJXeEcfX;"GALLETA TOSTADA TOSTARICA, CUETARA, CAJA 570 g	"
605383f8328e100036d1e4d7;HACENDADO;10000165;Pan (Establo);NKhLetAuCKJXeEcfX;"PAN MOLDE BLANCO FAMILIAR, HACENDADO, PAQUETE 28 REBANADAS - 820 g	"
605383f8328e100036d1e4d9;HACENDADO;10000163;Pan (Congelado);NKhLetAuCKJXeEcfX;"PAN HORNEAR (BAGUETTE), HACENDADO, PAQUETE 2 u - 300 g	"
605383f8328e100036d1e4e8;DELIPLUS;10000333;Uñas - Limpiadores/Desmaquilladores Cosméticos;NKhLetAuCKJXeEcfX;"QUITAESMALTE SIN ACETONA CON AGENTES HIDRATANTES, DELIPLUS, BOTELLA 200 cc	"
605383f8328e100036d1e4e9;DELIPLUS;10000332;Limpiadores/retiradores de cosméticos (sin energía);NKhLetAuCKJXeEcfX;"TOALLITAS FACIALES DESMAQUILLADORAS CARA Y OJOS PIEL NORMAL- MIXTA (COLOR MORADO), DELIPLUS, PAQUETE 25 u	"
605383f8328e100036d1e497;PROCAVI;10005803;Pavo - Sin elaborar/Sin elaborar;NKhLetAuCKJXeEcfX;"PAVO SOLOMILLO ENTERO CONGELADO, PROCAVI, u 350 g APROX.	"
605383f8328e100036d1e4a6;HACENDADO;10005840;Salchichas de cerdo - Preparadas/Procesadas;NKhLetAuCKJXeEcfX;"SALCHICHA FRANKFURT BOCATA 4 U, HACENDADO, PAQUETE 350 g	"
